node_id,source_database,source_id,metal_count,metals_str,cn_list,shape_best_list,donor_set,bridge_types,haptic_modes,periodic_truncated,parse_valid,roundtrip_valid,L0,L1,L2,L3
MOF_ACIYER07,CSD_MOF,ACIYER07,2,Rh+Rh,"5,5","TBPY,TBPY","N,N,O,O,O,O,O,O,O,O",,,True,True,True,Rh+Rh|CN:5+5,Rh+Rh|CN:5+5|Shape:TBPY+TBPY,Rh+Rh|CN:5+5|Shape:TBPY+TBPY|Donors:N+N+O+O+O+O+O+O+O+O|Bridges:0,cacbffe23bc7
MOF_ACIYIV,CSD_MOF,ACIYIV,2,Rh+Rh,"5,5","TBPY,TBPY","N,N,O,O,O,O,O,O,O,O",,,True,True,True,Rh+Rh|CN:5+5,Rh+Rh|CN:5+5|Shape:TBPY+TBPY,Rh+Rh|CN:5+5|Shape:TBPY+TBPY|Donors:N+N+O+O+O+O+O+O+O+O|Bridges:0,cacbffe23bc7
MOF_ACIZIY,CSD_MOF,ACIZIY,6,Zn+Zn+Zn+Zn+Zn+Zn,"6,5,5,6,5,5","OC,TBPY,TBPY,OC,TBPY,TBPY","N,N,N,N,N,N,N,N,N,N,N,N,N,O,O,O,O,O,O,O,O,O,O,O,O,O","mu2-N,mu2-O",,True,True,True,Zn+Zn+Zn+Zn+Zn+Zn|CN:6+5+5+6+5+5,Zn+Zn+Zn+Zn+Zn+Zn|CN:6+5+5+6+5+5|Shape:OC+TBPY+TBPY+OC+TBPY+TBPY,Zn+Zn+Zn+Zn+Zn+Zn|CN:6+5+5+6+5+5|Shape:OC+TBPY+TBPY+OC+TBPY+TBPY|Donors:N+N+N+N+N+N+N+N+N+N+N+N+N+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:6,0e58af137618
MOF_ACMCRU,CSD_MOF,ACMCRU,2,Cr+Cr,"4,4","SP,SP","O,O,O,O,O,O,O,O",,,True,True,True,Cr+Cr|CN:4+4,Cr+Cr|CN:4+4|Shape:SP+SP,Cr+Cr|CN:4+4|Shape:SP+SP|Donors:O+O+O+O+O+O+O+O|Bridges:0,fb1a087c20a5
MOF_ACMCRU01,CSD_MOF,ACMCRU01,2,Cr+Cr,"4,4","SP,SP","O,O,O,O,O,O,O,O",,,True,True,True,Cr+Cr|CN:4+4,Cr+Cr|CN:4+4|Shape:SP+SP,Cr+Cr|CN:4+4|Shape:SP+SP|Donors:O+O+O+O+O+O+O+O|Bridges:0,fb1a087c20a5
MOF_ACMONA,CSD_MOF,ACMONA,2,Mo+Mo,"5,5","TBPY,TBPY","O,O,O,O,O,O,O,O,O,O",,,True,True,True,Mo+Mo|CN:5+5,Mo+Mo|CN:5+5|Shape:TBPY+TBPY,Mo+Mo|CN:5+5|Shape:TBPY+TBPY|Donors:O+O+O+O+O+O+O+O+O+O|Bridges:0,d1a1e704c5b4
MOF_ACMPCD,CSD_MOF,ACMPCD,5,Cd+Cd+Cd+Cd+Cd,"7,7,1,1,2","PBPY,PBPY,CN1,CN1,L","N,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O",mu2-O,,True,True,True,Cd+Cd+Cd+Cd+Cd|CN:7+7+1+1+2,Cd+Cd+Cd+Cd+Cd|CN:7+7+1+1+2|Shape:PBPY+PBPY+CN1+CN1+L,Cd+Cd+Cd+Cd+Cd|CN:7+7+1+1+2|Shape:PBPY+PBPY+CN1+CN1+L|Donors:N+N+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:2,64d069d2a22a
MOF_ACNBPC,CSD_MOF,ACNBPC,2,Ni+Ni,"6,4","OC,SP","C,C,C,C,N,N,N,N,N,N",,,True,True,True,Ni+Ni|CN:6+4,Ni+Ni|CN:6+4|Shape:OC+SP,Ni+Ni|CN:6+4|Shape:OC+SP|Donors:C+C+C+C+N+N+N+N+N+N|Bridges:0,f9cbf8ef90f4
MOF_ACNCUB,CSD_MOF,ACNCUB,2,Cu+Cu,"4,4","SP,SP","Br,Br,N,N",mu2-Br,,True,True,True,Cu+Cu|CN:4+4,Cu+Cu|CN:4+4|Shape:SP+SP,Cu+Cu|CN:4+4|Shape:SP+SP|Donors:Br+Br+N+N|Bridges:2,e019b04e30bd
MOF_ACNCUB01,CSD_MOF,ACNCUB01,2,Cu+Cu,"4,4","SP,SP","Br,Br,N,N",mu2-Br,,True,True,True,Cu+Cu|CN:4+4,Cu+Cu|CN:4+4|Shape:SP+SP,Cu+Cu|CN:4+4|Shape:SP+SP|Donors:Br+Br+N+N|Bridges:2,e019b04e30bd
MOF_ACNCUB02,CSD_MOF,ACNCUB02,2,Cu+Cu,"4,2","SP,L","Br,Br,N",mu2-Br,,True,True,True,Cu+Cu|CN:4+2,Cu+Cu|CN:4+2|Shape:SP+L,Cu+Cu|CN:4+2|Shape:SP+L|Donors:Br+Br+N|Bridges:2,db8c0b9a16f3
MOF_ACNCUB03,CSD_MOF,ACNCUB03,1,Cu,4,SP,"Br,N",,,True,True,True,Cu|CN:4,Cu|CN:4|Shape:SP,Cu|CN:4|Shape:SP|Donors:Br+N|Bridges:0,679da2e8cead
MOF_ACNCUB04,CSD_MOF,ACNCUB04,1,Cu,4,SP,"Br,N",,,True,True,True,Cu|CN:4,Cu|CN:4|Shape:SP,Cu|CN:4|Shape:SP|Donors:Br+N|Bridges:0,679da2e8cead
MOF_ACOBEC,CSD_MOF,ACOBEC,8,Sc+Sc+Sc+Sc+Sc+Sc+Sc+Sc,"6,6,6,6,6,6,6,6","OC,OC,OC,OC,OC,OC,OC,OC","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",mu2-O,,True,True,True,Sc+Sc+Sc+Sc+Sc+Sc+Sc+Sc|CN:6+6+6+6+6+6+6+6,Sc+Sc+Sc+Sc+Sc+Sc+Sc+Sc|CN:6+6+6+6+6+6+6+6|Shape:OC+OC+OC+OC+OC+OC+OC+OC,Sc+Sc+Sc+Sc+Sc+Sc+Sc+Sc|CN:6+6+6+6+6+6+6+6|Shape:OC+OC+OC+OC+OC+OC+OC+OC|Donors:O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:8,7ddfe4d34738
MOF_ACODAA,CSD_MOF,ACODAA,1,Fe,4,SP,"N,N",,,True,True,True,Fe|CN:4,Fe|CN:4|Shape:SP,Fe|CN:4|Shape:SP|Donors:N+N|Bridges:0,405dcb1105ae
MOF_ACODED,CSD_MOF,ACODED,5,Cu+Cu+Cu+Cu+Cu,"5,1,1,1,1","TBPY,CN1,CN1,CN1,CN1","O,O,O,O,O,O,O,O,O",,,True,True,True,Cu+Cu+Cu+Cu+Cu|CN:5+1+1+1+1,Cu+Cu+Cu+Cu+Cu|CN:5+1+1+1+1|Shape:TBPY+CN1+CN1+CN1+CN1,Cu+Cu+Cu+Cu+Cu|CN:5+1+1+1+1|Shape:TBPY+CN1+CN1+CN1+CN1|Donors:O+O+O+O+O+O+O+O+O|Bridges:0,652f6776a571
MOF_ACODEE,CSD_MOF,ACODEE,1,Fe,6,OC,"N,N,O,O,O",,,True,True,True,Fe|CN:6,Fe|CN:6|Shape:OC,Fe|CN:6|Shape:OC|Donors:N+N+O+O+O|Bridges:0,66340a377000
MOF_ACOFUU,CSD_MOF,ACOFUU,4,Zn+Zn+Zn+Zn,"4,4,1,1","SP,SP,CN1,CN1","Br,Br,Br,Br,N,N,N,N,N,N",,,True,True,True,Zn+Zn+Zn+Zn|CN:4+4+1+1,Zn+Zn+Zn+Zn|CN:4+4+1+1|Shape:SP+SP+CN1+CN1,Zn+Zn+Zn+Zn|CN:4+4+1+1|Shape:SP+SP+CN1+CN1|Donors:Br+Br+Br+Br+N+N+N+N+N+N|Bridges:0,21d2fa73afea
MOF_ACOGAB,CSD_MOF,ACOGAB,1,Cd,6,OC,"Br,Br,N,N",,,True,True,True,Cd|CN:6,Cd|CN:6|Shape:OC,Cd|CN:6|Shape:OC|Donors:Br+Br+N+N|Bridges:0,cf4ac3d04eb8
MOF_ACOGEF,CSD_MOF,ACOGEF,1,Cd,6,OC,"I,I,N,N",,,True,True,True,Cd|CN:6,Cd|CN:6|Shape:OC,Cd|CN:6|Shape:OC|Donors:I+I+N+N|Bridges:0,6642a3154a86
MOF_ACOGUV,CSD_MOF,ACOGUV,4,Zn+Zn+Zn+Zn,"7,6,3,2","PBPY,OC,TP,L","N,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O",mu2-O,,True,True,True,Zn+Zn+Zn+Zn|CN:7+6+3+2,Zn+Zn+Zn+Zn|CN:7+6+3+2|Shape:PBPY+OC+TP+L,Zn+Zn+Zn+Zn|CN:7+6+3+2|Shape:PBPY+OC+TP+L|Donors:N+N+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:2,58959bbbf8fe
MOF_ACOHAB,CSD_MOF,ACOHAB,3,Ag+Ag+Ag,"4,2,1","SP,L,CN1","N,N,N,O,O",mu2-O,,True,True,True,Ag+Ag+Ag|CN:4+2+1,Ag+Ag+Ag|CN:4+2+1|Shape:SP+L+CN1,Ag+Ag+Ag|CN:4+2+1|Shape:SP+L+CN1|Donors:N+N+N+O+O|Bridges:2,dc1189419435
MOF_ACOHAE,CSD_MOF,ACOHAE,1,Cd,7,PBPY,"N,N,O,O,O,O,O",,,True,True,True,Cd|CN:7,Cd|CN:7|Shape:PBPY,Cd|CN:7|Shape:PBPY|Donors:N+N+O+O+O+O+O|Bridges:0,0ac95d6bcc56
MOF_ACOHEF,CSD_MOF,ACOHEF,2,Ag+Ag,"4,4","SP,SP","N,N,N,N,O,O",mu2-O,,True,True,True,Ag+Ag|CN:4+4,Ag+Ag|CN:4+4|Shape:SP+SP,Ag+Ag|CN:4+4|Shape:SP+SP|Donors:N+N+N+N+O+O|Bridges:2,f8d808353b44
MOF_ACOHIJ,CSD_MOF,ACOHIJ,1,Ag,4,SP,"N,O,O",,,True,True,True,Ag|CN:4,Ag|CN:4|Shape:SP,Ag|CN:4|Shape:SP|Donors:N+O+O|Bridges:0,a41c47b86491
MOF_ACOHIJ01,CSD_MOF,ACOHIJ01,1,Ag,4,SP,"N,O,O",,,True,True,True,Ag|CN:4,Ag|CN:4|Shape:SP,Ag|CN:4|Shape:SP|Donors:N+O+O|Bridges:0,a41c47b86491
MOF_ACOHUW,CSD_MOF,ACOHUW,2,Mn+Mn,"6,1","OC,CN1","N,O,O,O,O,O,O",,,True,True,True,Mn+Mn|CN:6+1,Mn+Mn|CN:6+1|Shape:OC+CN1,Mn+Mn|CN:6+1|Shape:OC+CN1|Donors:N+O+O+O+O+O+O|Bridges:0,a581b025ddc3
MOF_ACOHUW01,CSD_MOF,ACOHUW01,2,Mn+Mn,"6,1","OC,CN1","N,O,O,O,O,O,O",,,True,True,True,Mn+Mn|CN:6+1,Mn+Mn|CN:6+1|Shape:OC+CN1,Mn+Mn|CN:6+1|Shape:OC+CN1|Donors:N+O+O+O+O+O+O|Bridges:0,a581b025ddc3
MOF_ACOHUW02,CSD_MOF,ACOHUW02,2,Mn+Mn,"6,1","OC,CN1","N,O,O,O,O,O,O",,,True,True,True,Mn+Mn|CN:6+1,Mn+Mn|CN:6+1|Shape:OC+CN1,Mn+Mn|CN:6+1|Shape:OC+CN1|Donors:N+O+O+O+O+O+O|Bridges:0,a581b025ddc3
MOF_ACOHUW03,CSD_MOF,ACOHUW03,2,Mn+Mn,"6,1","OC,CN1","N,O,O,O,O,O,O",,,True,True,True,Mn+Mn|CN:6+1,Mn+Mn|CN:6+1|Shape:OC+CN1,Mn+Mn|CN:6+1|Shape:OC+CN1|Donors:N+O+O+O+O+O+O|Bridges:0,a581b025ddc3
MOF_ACOLAG,CSD_MOF,ACOLAG,2,Fe+Fe,"6,2","OC,L","Cl,Cl,O,O,O,O,O,O",,,True,True,True,Fe+Fe|CN:6+2,Fe+Fe|CN:6+2|Shape:OC+L,Fe+Fe|CN:6+2|Shape:OC+L|Donors:Cl+Cl+O+O+O+O+O+O|Bridges:0,16a111e2d7f0
MOF_ACOLIP,CSD_MOF,ACOLIP,3,Zn+Zn+Zn,"4,1,1","SP,CN1,CN1","N,N,N,O,O,O",,,True,True,True,Zn+Zn+Zn|CN:4+1+1,Zn+Zn+Zn|CN:4+1+1|Shape:SP+CN1+CN1,Zn+Zn+Zn|CN:4+1+1|Shape:SP+CN1+CN1|Donors:N+N+N+O+O+O|Bridges:0,3383be220373
MOF_ACOLOV,CSD_MOF,ACOLOV,9,Cd+Cd+Cd+Cd+Cd+Cd+Cd+Cd+Cd,"6,6,7,1,1,2,2,3,2","OC,OC,PBPY,CN1,CN1,L,L,TP,L","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",mu2-O,,True,True,True,Cd+Cd+Cd+Cd+Cd+Cd+Cd+Cd+Cd|CN:6+6+7+1+1+2+2+3+2,Cd+Cd+Cd+Cd+Cd+Cd+Cd+Cd+Cd|CN:6+6+7+1+1+2+2+3+2|Shape:OC+OC+PBPY+CN1+CN1+L+L+TP+L,Cd+Cd+Cd+Cd+Cd+Cd+Cd+Cd+Cd|CN:6+6+7+1+1+2+2+3+2|Shape:OC+OC+PBPY+CN1+CN1+L+L+TP+L|Donors:O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:6,52e70ab35f00
MOF_ACOLUB,CSD_MOF,ACOLUB,6,Cd+Cd+Cd+Cd+Cd+Cd,"6,6,4,6,2,1","OC,OC,SP,OC,L,CN1","N,N,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",mu2-O,,True,True,True,Cd+Cd+Cd+Cd+Cd+Cd|CN:6+6+4+6+2+1,Cd+Cd+Cd+Cd+Cd+Cd|CN:6+6+4+6+2+1|Shape:OC+OC+SP+OC+L+CN1,Cd+Cd+Cd+Cd+Cd+Cd|CN:6+6+4+6+2+1|Shape:OC+OC+SP+OC+L+CN1|Donors:N+N+N+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:5,3cc4f39d85e0
MOF_ACOLUC,CSD_MOF,ACOLUC,3,Ag+Ag+Ag,"3,1,1","TP,CN1,CN1","N,N,N,S,S",,,True,True,True,Ag+Ag+Ag|CN:3+1+1,Ag+Ag+Ag|CN:3+1+1|Shape:TP+CN1+CN1,Ag+Ag+Ag|CN:3+1+1|Shape:TP+CN1+CN1|Donors:N+N+N+S+S|Bridges:0,cff196976201
MOF_ACOMEL,CSD_MOF,ACOMEL,2,Fe+Fe,"6,1","OC,CN1","F,F,F,O,O,O,O",,,True,True,True,Fe+Fe|CN:6+1,Fe+Fe|CN:6+1|Shape:OC+CN1,Fe+Fe|CN:6+1|Shape:OC+CN1|Donors:F+F+F+O+O+O+O|Bridges:0,c7013d89afdc
MOF_ACOMOX,CSD_MOF,ACOMOX,1,Hg,5,TBPY,"Cl,Cl,N",,,True,True,True,Hg|CN:5,Hg|CN:5|Shape:TBPY,Hg|CN:5|Shape:TBPY|Donors:Cl+Cl+N|Bridges:0,a9e1c4dfd0e1
MOF_ACONAK,CSD_MOF,ACONAK,1,Hg,4,SP,"Br,Br,N",,,True,True,True,Hg|CN:4,Hg|CN:4|Shape:SP,Hg|CN:4|Shape:SP|Donors:Br+Br+N|Bridges:0,c3273f4052b7
MOF_ACONIS,CSD_MOF,ACONIS,1,Hg,4,SP,"I,I,N",,,True,True,True,Hg|CN:4,Hg|CN:4|Shape:SP,Hg|CN:4|Shape:SP|Donors:I+I+N|Bridges:0,7a0f9fc63f2e
MOF_ACONOY,CSD_MOF,ACONOY,4,Hg+Hg+Hg+Hg,"4,4,1,1","SP,SP,CN1,CN1","Br,Br,Br,Br,Br,N,N,N,N",mu2-Br,,True,True,True,Hg+Hg+Hg+Hg|CN:4+4+1+1,Hg+Hg+Hg+Hg|CN:4+4+1+1|Shape:SP+SP+CN1+CN1,Hg+Hg+Hg+Hg|CN:4+4+1+1|Shape:SP+SP+CN1+CN1|Donors:Br+Br+Br+Br+Br+N+N+N+N|Bridges:1,0196d9c182fc
MOF_ACONUE,CSD_MOF,ACONUE,3,Hg+Hg+Hg,"4,4,4","SP,SP,SP","I,I,I,I,I,I,N,N,N,N,N",mu2-N,,True,True,True,Hg+Hg+Hg|CN:4+4+4,Hg+Hg+Hg|CN:4+4+4|Shape:SP+SP+SP,Hg+Hg+Hg|CN:4+4+4|Shape:SP+SP+SP|Donors:I+I+I+I+I+I+N+N+N+N+N|Bridges:1,222f2a49d1b0
MOF_ACOPOY,CSD_MOF,ACOPOY,1,Ni,4,SP,"S,S,S,S",,,True,True,True,Ni|CN:4,Ni|CN:4|Shape:SP,Ni|CN:4|Shape:SP|Donors:S+S+S+S|Bridges:0,fed8734da144
MOF_ACOPUE,CSD_MOF,ACOPUE,1,Cu,6,OC,"N,N,N,O,O,O",,,True,True,True,Cu|CN:6,Cu|CN:6|Shape:OC,Cu|CN:6|Shape:OC|Donors:N+N+N+O+O+O|Bridges:0,ff2341764124
MOF_ACOQIT,CSD_MOF,ACOQIT,1,Pd,4,SP,"Se,Se,Se,Se",,,True,True,True,Pd|CN:4,Pd|CN:4|Shape:SP,Pd|CN:4|Shape:SP|Donors:Se+Se+Se+Se|Bridges:0,41099b27495a
MOF_ACORUJ,CSD_MOF,ACORUJ,2,Cd+Cd,"7,5","PBPY,TBPY","O,O,O,O,O,O,O,O,O",,,True,True,True,Cd+Cd|CN:7+5,Cd+Cd|CN:7+5|Shape:PBPY+TBPY,Cd+Cd|CN:7+5|Shape:PBPY+TBPY|Donors:O+O+O+O+O+O+O+O+O|Bridges:0,c8003e4a10a9
MOF_ACOVAT01,CSD_MOF,ACOVAT01,2,Cr+Cr,"6,6","OC,OC","C,C,C,C,C,C,C,C,C,C,C,C",,,True,True,True,Cr+Cr|CN:6+6,Cr+Cr|CN:6+6|Shape:OC+OC,Cr+Cr|CN:6+6|Shape:OC+OC|Donors:C+C+C+C+C+C+C+C+C+C+C+C|Bridges:0,ccc61ae69a36
MOF_ACOVEU,CSD_MOF,ACOVEU,4,Co+Co+Co+Co,"6,2,2,1","OC,L,L,CN1","O,O,O,O,O,O,O,O,O,O,O",,,True,True,True,Co+Co+Co+Co|CN:6+2+2+1,Co+Co+Co+Co|CN:6+2+2+1|Shape:OC+L+L+CN1,Co+Co+Co+Co|CN:6+2+2+1|Shape:OC+L+L+CN1|Donors:O+O+O+O+O+O+O+O+O+O+O|Bridges:0,f1b5e0f54d1b
MOF_ACOVIB,CSD_MOF,ACOVIB,1,Fe,24,CN24,"C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C",,,True,True,True,Fe|CN:24,Fe|CN:24|Shape:CN24,Fe|CN:24|Shape:CN24|Donors:C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C+C|Bridges:0,17e12686b02a
MOF_ACOVIB01,CSD_MOF,ACOVIB01,1,Fe,6,OC,"C,C,C,C,C,C",,,True,True,True,Fe|CN:6,Fe|CN:6|Shape:OC,Fe|CN:6|Shape:OC|Donors:C+C+C+C+C+C|Bridges:0,e509712213b1
MOF_ACOVIB02,CSD_MOF,ACOVIB02,1,Fe,6,OC,"C,C,C,C,C,C",,,True,True,True,Fe|CN:6,Fe|CN:6|Shape:OC,Fe|CN:6|Shape:OC|Donors:C+C+C+C+C+C|Bridges:0,e509712213b1
MOF_ACOVIX,CSD_MOF,ACOVIX,6,Rh+Rh+Rh+Rh+Rh+Rh,"5,5,5,5,2,2","TBPY,TBPY,TBPY,TBPY,L,L","Cl,Cl,Cl,Cl,O,O,O,O,O,O,O,O,O,O,O,O","mu2-Cl,mu2-O",,True,True,True,Rh+Rh+Rh+Rh+Rh+Rh|CN:5+5+5+5+2+2,Rh+Rh+Rh+Rh+Rh+Rh|CN:5+5+5+5+2+2|Shape:TBPY+TBPY+TBPY+TBPY+L+L,Rh+Rh+Rh+Rh+Rh+Rh|CN:5+5+5+5+2+2|Shape:TBPY+TBPY+TBPY+TBPY+L+L|Donors:Cl+Cl+Cl+Cl+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:8,97bcdc76521d
MOF_ACOVOH,CSD_MOF,ACOVOH,3,La+La+La,"9,2,2","CN9,L,L","O,O,O,O,O,O,O,O,O,O,O,O,O",,,True,True,True,La+La+La|CN:9+2+2,La+La+La|CN:9+2+2|Shape:CN9+L+L,La+La+La|CN:9+2+2|Shape:CN9+L+L|Donors:O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:0,e7b22e98bd64
MOF_ACOYAU,CSD_MOF,ACOYAU,6,Cu+Cu+Mo+Mo+Mo+Mo,"6,5,6,6,5,6","OC,TBPY,OC,OC,TBPY,OC","N,N,N,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O","mu2-O,mu3-O",,True,True,True,Cu+Cu+Mo+Mo+Mo+Mo|CN:6+5+6+6+5+6,Cu+Cu+Mo+Mo+Mo+Mo|CN:6+5+6+6+5+6|Shape:OC+TBPY+OC+OC+TBPY+OC,Cu+Cu+Mo+Mo+Mo+Mo|CN:6+5+6+6+5+6|Shape:OC+TBPY+OC+OC+TBPY+OC|Donors:N+N+N+N+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:8,b13dc3053c71
MOF_ACOYEY,CSD_MOF,ACOYEY,2,Zn+Zn,"4,1","SP,CN1","N,N,N,O,O",,,True,True,True,Zn+Zn|CN:4+1,Zn+Zn|CN:4+1|Shape:SP+CN1,Zn+Zn|CN:4+1|Shape:SP+CN1|Donors:N+N+N+O+O|Bridges:0,91e404e8048a
MOF_ACOZAW,CSD_MOF,ACOZAW,7,Cu+Cu+Cu+Cu+Cu+Cu+Ni,"3,3,2,3,3,3,6","TP,TP,L,TP,TP,TP,OC","C,C,C,C,C,C,C,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S",mu2-S,,True,True,True,Cu+Cu+Cu+Cu+Cu+Cu+Ni|CN:3+3+2+3+3+3+6,Cu+Cu+Cu+Cu+Cu+Cu+Ni|CN:3+3+2+3+3+3+6|Shape:TP+TP+L+TP+TP+TP+OC,Cu+Cu+Cu+Cu+Cu+Cu+Ni|CN:3+3+2+3+3+3+6|Shape:TP+TP+L+TP+TP+TP+OC|Donors:C+C+C+C+C+C+C+N+N+N+N+N+N+N+N+N+N+N+N+N+N+S|Bridges:1,eea6c928372b
MOF_ACOZEA,CSD_MOF,ACOZEA,7,Cu+Cu+Cu+Cu+Cu+Cu+Ni,"3,3,3,3,1,1,6","TP,TP,TP,TP,CN1,CN1,OC","C,C,C,C,C,C,N,N,N,N,N,N,N,N,N,N,N,N",mu3-N,,True,True,True,Cu+Cu+Cu+Cu+Cu+Cu+Ni|CN:3+3+3+3+1+1+6,Cu+Cu+Cu+Cu+Cu+Cu+Ni|CN:3+3+3+3+1+1+6|Shape:TP+TP+TP+TP+CN1+CN1+OC,Cu+Cu+Cu+Cu+Cu+Cu+Ni|CN:3+3+3+3+1+1+6|Shape:TP+TP+TP+TP+CN1+CN1+OC|Donors:C+C+C+C+C+C+N+N+N+N+N+N+N+N+N+N+N+N|Bridges:1,098613c34664
MOF_ACOZOH,CSD_MOF,ACOZOH,2,Hg+Hg,"4,1","SP,CN1","Cl,Cl,N,N,N",,,True,True,True,Hg+Hg|CN:4+1,Hg+Hg|CN:4+1|Shape:SP+CN1,Hg+Hg|CN:4+1|Shape:SP+CN1|Donors:Cl+Cl+N+N+N|Bridges:0,49cb5dc13556
MOF_ACOZUN,CSD_MOF,ACOZUN,2,Hg+Hg,"4,1","SP,CN1","Br,Br,N,N,N",,,True,True,True,Hg+Hg|CN:4+1,Hg+Hg|CN:4+1|Shape:SP+CN1,Hg+Hg|CN:4+1|Shape:SP+CN1|Donors:Br+Br+N+N+N|Bridges:0,f0a6b4ba3a84
MOF_ACPCRB,CSD_MOF,ACPCRB,2,Cr+Cr,"5,5","TBPY,TBPY","N,N,O,O,O,O,O,O,O,O",,,True,True,True,Cr+Cr|CN:5+5,Cr+Cr|CN:5+5|Shape:TBPY+TBPY,Cr+Cr|CN:5+5|Shape:TBPY+TBPY|Donors:N+N+O+O+O+O+O+O+O+O|Bridges:0,b14da1b3523c
MOF_ACPCRB01,CSD_MOF,ACPCRB01,2,Cr+Cr,"5,5","TBPY,TBPY","N,N,O,O,O,O,O,O,O,O",,,True,True,True,Cr+Cr|CN:5+5,Cr+Cr|CN:5+5|Shape:TBPY+TBPY,Cr+Cr|CN:5+5|Shape:TBPY+TBPY|Donors:N+N+O+O+O+O+O+O+O+O|Bridges:0,b14da1b3523c
MOF_ACPRCU,CSD_MOF,ACPRCU,1,Cu,5,TBPY,"N,N,N,O,O",,,True,True,True,Cu|CN:5,Cu|CN:5|Shape:TBPY,Cu|CN:5|Shape:TBPY|Donors:N+N+N+O+O|Bridges:0,69cd401a68d3
MOF_ACRNCU,CSD_MOF,ACRNCU,6,Cu+Cu+Cu+Cu+Cu+Cu,"5,4,1,2,1,1","TBPY,SP,CN1,L,CN1,CN1","C,C,C,C,Cl,Cl,Cl,Cl,Cl,N",mu3-Cl,,True,True,True,Cu+Cu+Cu+Cu+Cu+Cu|CN:5+4+1+2+1+1,Cu+Cu+Cu+Cu+Cu+Cu|CN:5+4+1+2+1+1|Shape:TBPY+SP+CN1+L+CN1+CN1,Cu+Cu+Cu+Cu+Cu+Cu|CN:5+4+1+2+1+1|Shape:TBPY+SP+CN1+L+CN1+CN1|Donors:C+C+C+C+Cl+Cl+Cl+Cl+Cl+N|Bridges:2,b5fed79aa54c
MOF_ACRNCU01,CSD_MOF,ACRNCU01,6,Cu+Cu+Cu+Cu+Cu+Cu,"4,5,1,1,1,2","SP,TBPY,CN1,CN1,CN1,L","C,C,C,C,Cl,Cl,Cl,Cl,Cl,N",mu3-Cl,,True,True,True,Cu+Cu+Cu+Cu+Cu+Cu|CN:4+5+1+1+1+2,Cu+Cu+Cu+Cu+Cu+Cu|CN:4+5+1+1+1+2|Shape:SP+TBPY+CN1+CN1+CN1+L,Cu+Cu+Cu+Cu+Cu+Cu|CN:4+5+1+1+1+2|Shape:SP+TBPY+CN1+CN1+CN1+L|Donors:C+C+C+C+Cl+Cl+Cl+Cl+Cl+N|Bridges:2,1b7b1adbeaa7
MOF_ACUBOP,CSD_MOF,ACUBOP,4,Cd+Cd+Cd+Cd,"7,2,1,1","PBPY,L,CN1,CN1","N,N,N,N,O,O,O,O,O",mu2-O,,True,True,True,Cd+Cd+Cd+Cd|CN:7+2+1+1,Cd+Cd+Cd+Cd|CN:7+2+1+1|Shape:PBPY+L+CN1+CN1,Cd+Cd+Cd+Cd|CN:7+2+1+1|Shape:PBPY+L+CN1+CN1|Donors:N+N+N+N+O+O+O+O+O|Bridges:2,6bba468bef2c
MOF_ACUBOP01,CSD_MOF,ACUBOP01,4,Cd+Cd+Cd+Cd,"7,2,1,1","PBPY,L,CN1,CN1","N,N,N,N,O,O,O,O,O",mu2-O,,True,True,True,Cd+Cd+Cd+Cd|CN:7+2+1+1,Cd+Cd+Cd+Cd|CN:7+2+1+1|Shape:PBPY+L+CN1+CN1,Cd+Cd+Cd+Cd|CN:7+2+1+1|Shape:PBPY+L+CN1+CN1|Donors:N+N+N+N+O+O+O+O+O|Bridges:2,6bba468bef2c
MOF_ACUBOP02,CSD_MOF,ACUBOP02,1,Cd,7,PBPY,"N,N,O,O,O,O",,,True,True,True,Cd|CN:7,Cd|CN:7|Shape:PBPY,Cd|CN:7|Shape:PBPY|Donors:N+N+O+O+O+O|Bridges:0,013f51f852fa
