node_id,source_database,source_id,record_type,metal_count,metals_str,cn_list,shape_best_list,donor_set,bridge_types,haptic_modes,L0,L1,L2,L3,ligand_signature
MONO_ADEKAX,CSD_molecular,ADEKAX,mononuclear,1,Pd,4,SP,"N,N,N,N",,,Pd|CN:4,Pd|CN:4|Shape:SP,Pd|CN:4|Shape:SP|Donors:N+N+N+N|Bridges:0,bbd565bbe5ed,N+N+N+N
MONO_ADEKOJ,CSD_molecular,ADEKOJ,mononuclear,1,Cu,4,SP,"Cl,Cl,N,N",,,Cu|CN:4,Cu|CN:4|Shape:SP,Cu|CN:4|Shape:SP|Donors:Cl+Cl+N+N|Bridges:0,2acc1ee72a05,Cl+Cl+N+N
MONO_ADEKOL,CSD_molecular,ADEKOL,mononuclear,1,Co,6,OC,"N,N,O,O,O,O",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+O+O+O+O|Bridges:0,e91f36cfed65,N+N+O+O+O+O
MONO_ADEKUT,CSD_molecular,ADEKUT,mononuclear,1,Ni,4,SP,"I,I,I,I",,,Ni|CN:4,Ni|CN:4|Shape:SP,Ni|CN:4|Shape:SP|Donors:I+I+I+I|Bridges:0,af42633a28fe,I+I+I+I
MONO_ADELEE,CSD_molecular,ADELEE,mononuclear,1,Pd,4,SP,"C,C,P,P",,,Pd|CN:4,Pd|CN:4|Shape:SP,Pd|CN:4|Shape:SP|Donors:C+C+P+P|Bridges:0,33009d888a57,C+C+P+P
MONO_ADELIE,CSD_molecular,ADELIE,mononuclear,1,Pd,4,SP,"C,C,P,P",,,Pd|CN:4,Pd|CN:4|Shape:SP,Pd|CN:4|Shape:SP|Donors:C+C+P+P|Bridges:0,33009d888a57,C+C+P+P
MONO_ADEMEB,CSD_molecular,ADEMEB,mononuclear,1,Cu,5,TBPY,"Cl,N,N,O,O",,,Cu|CN:5,Cu|CN:5|Shape:TBPY,Cu|CN:5|Shape:TBPY|Donors:Cl+N+N+O+O|Bridges:0,8b45f3e3750a,Cl+N+N+O+O
MONO_ADEMII,CSD_molecular,ADEMII,mononuclear,1,Fe,5,TBPY,"C,H,N,P,P",,,Fe|CN:5,Fe|CN:5|Shape:TBPY,Fe|CN:5|Shape:TBPY|Donors:C+H+N+P+P|Bridges:0,86e1a2433dc2,C+H+N+P+P
MONO_ADENAY,CSD_molecular,ADENAY,mononuclear,1,Co,6,OC,"O,O,O,O,O,O",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:O+O+O+O+O+O|Bridges:0,62bac718689b,O+O+O+O+O+O
MONO_ADENCO10,CSD_molecular,ADENCO10,mononuclear,1,Co,6,OC,"Cl,N,N,N,N,N",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:Cl+N+N+N+N+N|Bridges:0,7f39bc3024a6,Cl+N+N+N+N+N
MONO_ADENZN,CSD_molecular,ADENZN,mononuclear,1,Zn,4,SP,"Cl,Cl,Cl,N",,,Zn|CN:4,Zn|CN:4|Shape:SP,Zn|CN:4|Shape:SP|Donors:Cl+Cl+Cl+N|Bridges:0,96924c351ce8,Cl+Cl+Cl+N
MONO_ADEPAE,CSD_molecular,ADEPAE,mononuclear,1,Mn,6,OC,"N,N,S,S,S,S",,,Mn|CN:6,Mn|CN:6|Shape:OC,Mn|CN:6|Shape:OC|Donors:N+N+S+S+S+S|Bridges:0,284f9ed3d2d0,N+N+S+S+S+S
MONO_ADEPEI,CSD_molecular,ADEPEI,mononuclear,1,Mn,6,OC,"N,N,N,N,S,S",,,Mn|CN:6,Mn|CN:6|Shape:OC,Mn|CN:6|Shape:OC|Donors:N+N+N+N+S+S|Bridges:0,676636d9efcb,N+N+N+N+S+S
MONO_ADEPIJ,CSD_molecular,ADEPIJ,mononuclear,1,Ti,6,OC,"N,N,O,O,O,O",,,Ti|CN:6,Ti|CN:6|Shape:OC,Ti|CN:6|Shape:OC|Donors:N+N+O+O+O+O|Bridges:0,5733ab154e03,N+N+O+O+O+O
MONO_ADEQAC,CSD_molecular,ADEQAC,mononuclear,1,Pd,4,SP,"Cl,Cl,P,P",,,Pd|CN:4,Pd|CN:4|Shape:SP,Pd|CN:4|Shape:SP|Donors:Cl+Cl+P+P|Bridges:0,a0f7b7b06fb9,Cl+Cl+P+P
MONO_ADEQEI,CSD_molecular,ADEQEI,mononuclear,1,Co,6,OC,"N,N,O,O,O,O",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+O+O+O+O|Bridges:0,e91f36cfed65,N+N+O+O+O+O
MONO_ADEQIL,CSD_molecular,ADEQIL,mononuclear,1,Fe,6,OC,"N,N,N,N,N,N",,,Fe|CN:6,Fe|CN:6|Shape:OC,Fe|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,d20dea2a99bd,N+N+N+N+N+N
MONO_ADEQOR,CSD_molecular,ADEQOR,mononuclear,1,Fe,6,OC,"N,N,N,N,N,N",,,Fe|CN:6,Fe|CN:6|Shape:OC,Fe|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,d20dea2a99bd,N+N+N+N+N+N
MONO_ADEQOS,CSD_molecular,ADEQOS,mononuclear,1,Co,4,SP,"N,N,O,O",,,Co|CN:4,Co|CN:4|Shape:SP,Co|CN:4|Shape:SP|Donors:N+N+O+O|Bridges:0,0d5b26f17542,N+N+O+O
MONO_ADEQOS01,CSD_molecular,ADEQOS01,mononuclear,1,Co,4,SP,"N,N,O,O",,,Co|CN:4,Co|CN:4|Shape:SP,Co|CN:4|Shape:SP|Donors:N+N+O+O|Bridges:0,0d5b26f17542,N+N+O+O
MONO_ADEQUX,CSD_molecular,ADEQUX,mononuclear,1,Cd,5,TBPY,"Cl,Cl,N,N,N",,,Cd|CN:5,Cd|CN:5|Shape:TBPY,Cd|CN:5|Shape:TBPY|Donors:Cl+Cl+N+N+N|Bridges:0,98655383e976,Cl+Cl+N+N+N
MONO_ADEQUY,CSD_molecular,ADEQUY,mononuclear,1,Co,4,SP,"N,N,O,O",,,Co|CN:4,Co|CN:4|Shape:SP,Co|CN:4|Shape:SP|Donors:N+N+O+O|Bridges:0,0d5b26f17542,N+N+O+O
MONO_ADEQUY01,CSD_molecular,ADEQUY01,mononuclear,1,Co,4,SP,"N,N,O,O",,,Co|CN:4,Co|CN:4|Shape:SP,Co|CN:4|Shape:SP|Donors:N+N+O+O|Bridges:0,0d5b26f17542,N+N+O+O
MONO_ADERAF,CSD_molecular,ADERAF,mononuclear,1,Co,4,SP,"N,N,N,N",,,Co|CN:4,Co|CN:4|Shape:SP,Co|CN:4|Shape:SP|Donors:N+N+N+N|Bridges:0,ac1bdbfb2255,N+N+N+N
MONO_ADEREG,CSD_molecular,ADEREG,mononuclear,1,Ni,4,SP,"O,O,O,O",,,Ni|CN:4,Ni|CN:4|Shape:SP,Ni|CN:4|Shape:SP|Donors:O+O+O+O|Bridges:0,8164647df8fd,O+O+O+O
MONO_ADEREG01,CSD_molecular,ADEREG01,mononuclear,1,Ni,4,SP,"O,O,O,O",,,Ni|CN:4,Ni|CN:4|Shape:SP,Ni|CN:4|Shape:SP|Donors:O+O+O+O|Bridges:0,8164647df8fd,O+O+O+O
MONO_ADEREJ01,CSD_molecular,ADEREJ01,mononuclear,1,Co,4,SP,"N,N,O,O",,,Co|CN:4,Co|CN:4|Shape:SP,Co|CN:4|Shape:SP|Donors:N+N+O+O|Bridges:0,0d5b26f17542,N+N+O+O
MONO_ADERIM,CSD_molecular,ADERIM,mononuclear,1,Ru,3,TP,"C,C,S",,,Ru|CN:3,Ru|CN:3|Shape:TP,Ru|CN:3|Shape:TP|Donors:C+C+S|Bridges:0,3cf1106b597f,C+C+S
MONO_ADEROS,CSD_molecular,ADEROS,mononuclear,1,Ru,3,TP,"C,N,Si",,,Ru|CN:3,Ru|CN:3|Shape:TP,Ru|CN:3|Shape:TP|Donors:C+N+Si|Bridges:0,26f4d739e12f,C+N+Si
MONO_ADERUW,CSD_molecular,ADERUW,mononuclear,1,Zn,4,SP,"O,O,O,O",,,Zn|CN:4,Zn|CN:4|Shape:SP,Zn|CN:4|Shape:SP|Donors:O+O+O+O|Bridges:0,eb4f3915a3ca,O+O+O+O
MONO_ADERUW01,CSD_molecular,ADERUW01,mononuclear,1,Zn,4,SP,"O,O,O,O",,,Zn|CN:4,Zn|CN:4|Shape:SP,Zn|CN:4|Shape:SP|Donors:O+O+O+O|Bridges:0,eb4f3915a3ca,O+O+O+O
MONO_ADESAG,CSD_molecular,ADESAG,mononuclear,1,Ir,2,L,"N,O",,,Ir|CN:2,Ir|CN:2|Shape:L,Ir|CN:2|Shape:L|Donors:N+O|Bridges:0,3ade7256cc6a,N+O
MONO_ADESEH,CSD_molecular,ADESEH,mononuclear,1,Ta,6,OC,"Cl,Cl,Cl,Cl,N,O",,,Ta|CN:6,Ta|CN:6|Shape:OC,Ta|CN:6|Shape:OC|Donors:Cl+Cl+Cl+Cl+N+O|Bridges:0,6fd0f18368dc,Cl+Cl+Cl+Cl+N+O
MONO_ADESEK,CSD_molecular,ADESEK,mononuclear,1,Ir,2,L,"N,O",,,Ir|CN:2,Ir|CN:2|Shape:L,Ir|CN:2|Shape:L|Donors:N+O|Bridges:0,3ade7256cc6a,N+O
MONO_ADESIL,CSD_molecular,ADESIL,mononuclear,1,Ta,6,OC,"Cl,Cl,Cl,N,N,N",,,Ta|CN:6,Ta|CN:6|Shape:OC,Ta|CN:6|Shape:OC|Donors:Cl+Cl+Cl+N+N+N|Bridges:0,8d057a4027ed,Cl+Cl+Cl+N+N+N
MONO_ADESOR,CSD_molecular,ADESOR,mononuclear,1,Ta,6,OC,"Cl,Cl,Cl,Cl,N,N",,,Ta|CN:6,Ta|CN:6|Shape:OC,Ta|CN:6|Shape:OC|Donors:Cl+Cl+Cl+Cl+N+N|Bridges:0,33cfe0bdb3a2,Cl+Cl+Cl+Cl+N+N
MONO_ADETCO,CSD_molecular,ADETCO,mononuclear,1,Co,6,OC,"Cl,N,N,N,N,N",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:Cl+N+N+N+N+N|Bridges:0,7f39bc3024a6,Cl+N+N+N+N+N
MONO_ADETIO,CSD_molecular,ADETIO,mononuclear,1,Au,2,L,"Cl,P",,,Au|CN:2,Au|CN:2|Shape:L,Au|CN:2|Shape:L|Donors:Cl+P|Bridges:0,ef5d6e712222,Cl+P
MONO_ADETOV,CSD_molecular,ADETOV,mononuclear,1,Zn,4,SP,"Cl,Cl,N,N",,,Zn|CN:4,Zn|CN:4|Shape:SP,Zn|CN:4|Shape:SP|Donors:Cl+Cl+N+N|Bridges:0,2622993f7c29,Cl+Cl+N+N
MONO_ADEVEK,CSD_molecular,ADEVEK,mononuclear,1,Ru,3,TP,"C,C,P",,,Ru|CN:3,Ru|CN:3|Shape:TP,Ru|CN:3|Shape:TP|Donors:C+C+P|Bridges:0,9e93b9fa614a,C+C+P
MONO_ADEVEM,CSD_molecular,ADEVEM,mononuclear,1,Au,2,L,"C,C",,,Au|CN:2,Au|CN:2|Shape:L,Au|CN:2|Shape:L|Donors:C+C|Bridges:0,d9d65e484063,C+C
MONO_ADEVIP,CSD_molecular,ADEVIP,mononuclear,1,Mn,6,OC,"Cl,Cl,N,N,N,N",,,Mn|CN:6,Mn|CN:6|Shape:OC,Mn|CN:6|Shape:OC|Donors:Cl+Cl+N+N+N+N|Bridges:0,9cede7da8d81,Cl+Cl+N+N+N+N
MONO_ADEVIQ,CSD_molecular,ADEVIQ,mononuclear,1,Au,2,L,"C,C",,,Au|CN:2,Au|CN:2|Shape:L,Au|CN:2|Shape:L|Donors:C+C|Bridges:0,d9d65e484063,C+C
MONO_ADEVOU,CSD_molecular,ADEVOU,mononuclear,1,Ni,4,SP,"P,P,P,P",,,Ni|CN:4,Ni|CN:4|Shape:SP,Ni|CN:4|Shape:SP|Donors:P+P+P+P|Bridges:0,4f82f181b606,P+P+P+P
MONO_ADEWIT,CSD_molecular,ADEWIT,mononuclear,1,Ni,4,SP,"C,N,N,N",,,Ni|CN:4,Ni|CN:4|Shape:SP,Ni|CN:4|Shape:SP|Donors:C+N+N+N|Bridges:0,434a66f46a0c,C+N+N+N
MONO_ADEWUF,CSD_molecular,ADEWUF,mononuclear,1,Au,4,SP,"C,N,O,P",,,Au|CN:4,Au|CN:4|Shape:SP,Au|CN:4|Shape:SP|Donors:C+N+O+P|Bridges:0,a358b3a45f99,C+N+O+P
MONO_ADEXEM,CSD_molecular,ADEXEM,mononuclear,1,Y,2,L,"Cl,O",,,Y|CN:2,Y|CN:2|Shape:L,Y|CN:2|Shape:L|Donors:Cl+O|Bridges:0,42a9c53c06a0,Cl+O
MONO_ADEXOW,CSD_molecular,ADEXOW,mononuclear,1,Re,6,OC,"Br,C,C,C,P,P",,,Re|CN:6,Re|CN:6|Shape:OC,Re|CN:6|Shape:OC|Donors:Br+C+C+C+P+P|Bridges:0,9713188468d2,Br+C+C+C+P+P
MONO_ADEXUC,CSD_molecular,ADEXUC,mononuclear,1,Re,6,OC,"Br,C,C,C,P,P",,,Re|CN:6,Re|CN:6|Shape:OC,Re|CN:6|Shape:OC|Donors:Br+C+C+C+P+P|Bridges:0,9713188468d2,Br+C+C+C+P+P
MONO_ADEXUE,CSD_molecular,ADEXUE,mononuclear,1,Mo,3,TP,"C,C,Ge",,,Mo|CN:3,Mo|CN:3|Shape:TP,Mo|CN:3|Shape:TP|Donors:C+C+Ge|Bridges:0,b3fb1f922e2a,C+C+Ge
MONO_ADEYAK,CSD_molecular,ADEYAK,mononuclear,1,Cu,6,OC,"N,N,N,N,O,O",,,Cu|CN:6,Cu|CN:6|Shape:OC,Cu|CN:6|Shape:OC|Donors:N+N+N+N+O+O|Bridges:0,e14cd41c1047,N+N+N+N+O+O
MONO_ADEYAL,CSD_molecular,ADEYAL,mononuclear,1,W,3,TP,"C,C,Ge",,,W|CN:3,W|CN:3|Shape:TP,W|CN:3|Shape:TP|Donors:C+C+Ge|Bridges:0,3adc903ac384,C+C+Ge
MONO_ADEYEP,CSD_molecular,ADEYEP,mononuclear,1,Mo,3,TP,"C,C,Ge",,,Mo|CN:3,Mo|CN:3|Shape:TP,Mo|CN:3|Shape:TP|Donors:C+C+Ge|Bridges:0,b3fb1f922e2a,C+C+Ge
MONO_ADEYIR,CSD_molecular,ADEYIR,mononuclear,1,Ta,4,SP,"Cl,Cl,Cl,N",,,Ta|CN:4,Ta|CN:4|Shape:SP,Ta|CN:4|Shape:SP|Donors:Cl+Cl+Cl+N|Bridges:0,8e7955dcf795,Cl+Cl+Cl+N
MONO_ADEYIT,CSD_molecular,ADEYIT,mononuclear,1,W,3,TP,"C,C,Ge",,,W|CN:3,W|CN:3|Shape:TP,W|CN:3|Shape:TP|Donors:C+C+Ge|Bridges:0,3adc903ac384,C+C+Ge
MONO_ADEYOX,CSD_molecular,ADEYOX,mononuclear,1,Ta,4,SP,"C,C,C,N",,,Ta|CN:4,Ta|CN:4|Shape:SP,Ta|CN:4|Shape:SP|Donors:C+C+C+N|Bridges:0,7088258bcf19,C+C+C+N
MONO_ADEYUD,CSD_molecular,ADEYUD,mononuclear,1,Ta,4,SP,"C,Cl,Cl,N",,,Ta|CN:4,Ta|CN:4|Shape:SP,Ta|CN:4|Shape:SP|Donors:C+Cl+Cl+N|Bridges:0,0e1e2a7c5238,C+Cl+Cl+N
MONO_ADEZAK,CSD_molecular,ADEZAK,mononuclear,1,Ta,3,TP,"C,C,N",,,Ta|CN:3,Ta|CN:3|Shape:TP,Ta|CN:3|Shape:TP|Donors:C+C+N|Bridges:0,f9a7cfff622d,C+C+N
MONO_ADEZEO,CSD_molecular,ADEZEO,mononuclear,1,Ta,4,SP,"C,C,C,N",,,Ta|CN:4,Ta|CN:4|Shape:SP,Ta|CN:4|Shape:SP|Donors:C+C+C+N|Bridges:0,7088258bcf19,C+C+C+N
MONO_ADEZIS,CSD_molecular,ADEZIS,mononuclear,1,Ta,4,SP,"C,C,Cl,N",,,Ta|CN:4,Ta|CN:4|Shape:SP,Ta|CN:4|Shape:SP|Donors:C+C+Cl+N|Bridges:0,af8e5f23a327,C+C+Cl+N
MONO_ADEZIW,CSD_molecular,ADEZIW,mononuclear,1,Fe,2,L,"N,N",,,Fe|CN:2,Fe|CN:2|Shape:L,Fe|CN:2|Shape:L|Donors:N+N|Bridges:0,4b3b3d4a72b6,N+N
MONO_ADEZOY,CSD_molecular,ADEZOY,mononuclear,1,Ta,3,TP,"C,Cl,N",,,Ta|CN:3,Ta|CN:3|Shape:TP,Ta|CN:3|Shape:TP|Donors:C+Cl+N|Bridges:0,7c5c1bac74a9,C+Cl+N
MONO_ADHCOS10,CSD_molecular,ADHCOS10,mononuclear,1,Co,6,OC,"N,N,O,O,O,O",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+O+O+O+O|Bridges:0,e91f36cfed65,N+N+O+O+O+O
MONO_ADIBEX,CSD_molecular,ADIBEX,mononuclear,1,Pd,4,SP,"I,I,P,P",,,Pd|CN:4,Pd|CN:4|Shape:SP,Pd|CN:4|Shape:SP|Donors:I+I+P+P|Bridges:0,d5f29d52a925,I+I+P+P
MONO_ADIBUL,CSD_molecular,ADIBUL,mononuclear,1,Pt,4,SP,"Cl,Cl,N,P",,,Pt|CN:4,Pt|CN:4|Shape:SP,Pt|CN:4|Shape:SP|Donors:Cl+Cl+N+P|Bridges:0,7020db0faedb,Cl+Cl+N+P
MONO_ADICAV,CSD_molecular,ADICAV,mononuclear,1,Co,6,OC,"N,N,N,N,N,N",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,cb4c33f79d9f,N+N+N+N+N+N
MONO_ADIDAS,CSD_molecular,ADIDAS,mononuclear,1,V,5,TBPY,"N,N,O,O,O",,,V|CN:5,V|CN:5|Shape:TBPY,V|CN:5|Shape:TBPY|Donors:N+N+O+O+O|Bridges:0,87318cc8729e,N+N+O+O+O
MONO_ADIDEW,CSD_molecular,ADIDEW,mononuclear,1,V,6,OC,"N,N,O,O,O,O",,,V|CN:6,V|CN:6|Shape:OC,V|CN:6|Shape:OC|Donors:N+N+O+O+O+O|Bridges:0,91d472947eeb,N+N+O+O+O+O
MONO_ADIFEY,CSD_molecular,ADIFEY,mononuclear,1,V,5,TBPY,"N,N,O,O,O",,,V|CN:5,V|CN:5|Shape:TBPY,V|CN:5|Shape:TBPY|Donors:N+N+O+O+O|Bridges:0,87318cc8729e,N+N+O+O+O
MONO_ADIFIC,CSD_molecular,ADIFIC,mononuclear,1,V,6,OC,"N,N,O,O,O,O",,,V|CN:6,V|CN:6|Shape:OC,V|CN:6|Shape:OC|Donors:N+N+O+O+O+O|Bridges:0,91d472947eeb,N+N+O+O+O+O
MONO_ADIFID,CSD_molecular,ADIFID,mononuclear,1,Ni,4,SP,"Cl,Cl,O,O",,,Ni|CN:4,Ni|CN:4|Shape:SP,Ni|CN:4|Shape:SP|Donors:Cl+Cl+O+O|Bridges:0,ce2616d76956,Cl+Cl+O+O
MONO_ADIFOJ,CSD_molecular,ADIFOJ,mononuclear,1,Ti,3,TP,"C,C,N",,,Ti|CN:3,Ti|CN:3|Shape:TP,Ti|CN:3|Shape:TP|Donors:C+C+N|Bridges:0,b7a4d880ce4a,C+C+N
MONO_ADIGAV,CSD_molecular,ADIGAV,mononuclear,1,Fe,6,OC,"N,N,N,N,O,O",,,Fe|CN:6,Fe|CN:6|Shape:OC,Fe|CN:6|Shape:OC|Donors:N+N+N+N+O+O|Bridges:0,6b1cd7fd736e,N+N+N+N+O+O
MONO_ADIGEB,CSD_molecular,ADIGEB,mononuclear,1,Fe,4,SP,"Cl,Cl,Cl,N",,,Fe|CN:4,Fe|CN:4|Shape:SP,Fe|CN:4|Shape:SP|Donors:Cl+Cl+Cl+N|Bridges:0,7f31f0cd9df3,Cl+Cl+Cl+N
MONO_ADIGEC,CSD_molecular,ADIGEC,mononuclear,1,Ir,2,L,"O,O",,,Ir|CN:2,Ir|CN:2|Shape:L,Ir|CN:2|Shape:L|Donors:O+O|Bridges:0,318fe74dda03,O+O
MONO_ADIHEA,CSD_molecular,ADIHEA,mononuclear,1,Cd,4,SP,"S,S,S,S",,,Cd|CN:4,Cd|CN:4|Shape:SP,Cd|CN:4|Shape:SP|Donors:S+S+S+S|Bridges:0,1c57e6c5193d,S+S+S+S
MONO_ADIJAZ,CSD_molecular,ADIJAZ,mononuclear,1,Pd,4,SP,"Cl,Cl,N,P",,,Pd|CN:4,Pd|CN:4|Shape:SP,Pd|CN:4|Shape:SP|Donors:Cl+Cl+N+P|Bridges:0,4d30a6c83422,Cl+Cl+N+P
MONO_ADIKOR,CSD_molecular,ADIKOR,mononuclear,1,Ir,3,TP,"C,Cl,N",,,Ir|CN:3,Ir|CN:3|Shape:TP,Ir|CN:3|Shape:TP|Donors:C+Cl+N|Bridges:0,a469d7db6603,C+Cl+N
MONO_ADIKUX,CSD_molecular,ADIKUX,mononuclear,1,Ir,3,TP,"C,Cl,N",,,Ir|CN:3,Ir|CN:3|Shape:TP,Ir|CN:3|Shape:TP|Donors:C+Cl+N|Bridges:0,a469d7db6603,C+Cl+N
MONO_ADILIL,CSD_molecular,ADILIL,mononuclear,1,Fe,5,TBPY,"C,C,C,N,N",,,Fe|CN:5,Fe|CN:5|Shape:TBPY,Fe|CN:5|Shape:TBPY|Donors:C+C+C+N+N|Bridges:0,4823687c3593,C+C+C+N+N
MONO_ADIMEI,CSD_molecular,ADIMEI,mononuclear,1,Cu,4,SP,"N,N,O,O",,,Cu|CN:4,Cu|CN:4|Shape:SP,Cu|CN:4|Shape:SP|Donors:N+N+O+O|Bridges:0,77e1a904e7a6,N+N+O+O
MONO_ADIMOS,CSD_molecular,ADIMOS,mononuclear,1,Ni,6,OC,"N,N,N,O,O,O",,,Ni|CN:6,Ni|CN:6|Shape:OC,Ni|CN:6|Shape:OC|Donors:N+N+N+O+O+O|Bridges:0,34fe41dba14b,N+N+N+O+O+O
MONO_ADIMUW,CSD_molecular,ADIMUW,mononuclear,1,Pt,4,SP,"Se,Se,Se,Se",,,Pt|CN:4,Pt|CN:4|Shape:SP,Pt|CN:4|Shape:SP|Donors:Se+Se+Se+Se|Bridges:0,132b9751e2d5,Se+Se+Se+Se
MONO_ADIMUY,CSD_molecular,ADIMUY,mononuclear,1,Zn,4,SP,"Cl,Cl,N,N",,,Zn|CN:4,Zn|CN:4|Shape:SP,Zn|CN:4|Shape:SP|Donors:Cl+Cl+N+N|Bridges:0,2622993f7c29,Cl+Cl+N+N
MONO_ADINAG,CSD_molecular,ADINAG,mononuclear,1,Mn,6,OC,"C,C,N,O,P,P",,,Mn|CN:6,Mn|CN:6|Shape:OC,Mn|CN:6|Shape:OC|Donors:C+C+N+O+P+P|Bridges:0,f9e4d80f88cc,C+C+N+O+P+P
MONO_ADINIK,CSD_molecular,ADINIK,mononuclear,1,Zn,6,OC,"N,N,N,N,N,N",,,Zn|CN:6,Zn|CN:6|Shape:OC,Zn|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,36ef690d283a,N+N+N+N+N+N
MONO_ADINIM,CSD_molecular,ADINIM,mononuclear,1,Pd,4,SP,"N,O,P,S",,,Pd|CN:4,Pd|CN:4|Shape:SP,Pd|CN:4|Shape:SP|Donors:N+O+P+S|Bridges:0,21163a285e22,N+O+P+S
MONO_ADINIO,CSD_molecular,ADINIO,mononuclear,1,Mn,6,OC,"C,C,N,O,P,P",,,Mn|CN:6,Mn|CN:6|Shape:OC,Mn|CN:6|Shape:OC|Donors:C+C+N+O+P+P|Bridges:0,f9e4d80f88cc,C+C+N+O+P+P
MONO_ADINOR,CSD_molecular,ADINOR,mononuclear,1,W,2,L,"C,N",,,W|CN:2,W|CN:2|Shape:L,W|CN:2|Shape:L|Donors:C+N|Bridges:0,bc7591087285,C+N
MONO_ADINOS,CSD_molecular,ADINOS,mononuclear,1,Pd,4,SP,"N,O,P,S",,,Pd|CN:4,Pd|CN:4|Shape:SP,Pd|CN:4|Shape:SP|Donors:N+O+P+S|Bridges:0,21163a285e22,N+O+P+S
MONO_ADINUA,CSD_molecular,ADINUA,mononuclear,1,Ni,6,OC,"N,N,N,N,O,O",,,Ni|CN:6,Ni|CN:6|Shape:OC,Ni|CN:6|Shape:OC|Donors:N+N+N+N+O+O|Bridges:0,a693f19a7a2e,N+N+N+N+O+O
MONO_ADINUY,CSD_molecular,ADINUY,mononuclear,1,Pd,4,SP,"N,O,P,S",,,Pd|CN:4,Pd|CN:4|Shape:SP,Pd|CN:4|Shape:SP|Donors:N+O+P+S|Bridges:0,21163a285e22,N+O+P+S
MONO_ADIPEL,CSD_molecular,ADIPEL,mononuclear,1,Ru,6,OC,"C,N,N,N,N,P",,,Ru|CN:6,Ru|CN:6|Shape:OC,Ru|CN:6|Shape:OC|Donors:C+N+N+N+N+P|Bridges:0,d3539a78a350,C+N+N+N+N+P
MONO_ADIPOV,CSD_molecular,ADIPOV,mononuclear,1,Pt,4,SP,"I,I,N,N",,,Pt|CN:4,Pt|CN:4|Shape:SP,Pt|CN:4|Shape:SP|Donors:I+I+N+N|Bridges:0,1960dce50ab5,I+I+N+N
MONO_ADIPUB,CSD_molecular,ADIPUB,mononuclear,1,Mn,5,TBPY,"N,N,N,N,O",,,Mn|CN:5,Mn|CN:5|Shape:TBPY,Mn|CN:5|Shape:TBPY|Donors:N+N+N+N+O|Bridges:0,9b9fbdd483e4,N+N+N+N+O
MONO_ADIQAI,CSD_molecular,ADIQAI,mononuclear,1,Mn,5,TBPY,"N,N,N,N,O",,,Mn|CN:5,Mn|CN:5|Shape:TBPY,Mn|CN:5|Shape:TBPY|Donors:N+N+N+N+O|Bridges:0,9b9fbdd483e4,N+N+N+N+O
MONO_ADIRAI,CSD_molecular,ADIRAI,mononuclear,1,Cu,4,SP,"N,N,N,N",,,Cu|CN:4,Cu|CN:4|Shape:SP,Cu|CN:4|Shape:SP|Donors:N+N+N+N|Bridges:0,5a8fe651c013,N+N+N+N
MONO_ADIREN,CSD_molecular,ADIREN,mononuclear,1,Ni,4,SP,"C,C,I,I",,,Ni|CN:4,Ni|CN:4|Shape:SP,Ni|CN:4|Shape:SP|Donors:C+C+I+I|Bridges:0,a1fdeea3742b,C+C+I+I
MONO_ADISEO,CSD_molecular,ADISEO,mononuclear,1,Ir,5,TBPY,"C,Cl,H,N,N",,,Ir|CN:5,Ir|CN:5|Shape:TBPY,Ir|CN:5|Shape:TBPY|Donors:C+Cl+H+N+N|Bridges:0,23f49cc3bab8,C+Cl+H+N+N
MONO_ADISIT,CSD_molecular,ADISIT,mononuclear,1,Fe,5,TBPY,"C,C,C,C,P",,,Fe|CN:5,Fe|CN:5|Shape:TBPY,Fe|CN:5|Shape:TBPY|Donors:C+C+C+C+P|Bridges:0,8251af6e9926,C+C+C+C+P
MONO_ADISOX,CSD_molecular,ADISOX,mononuclear,1,Pd,4,SP,"C,C,N,N",,,Pd|CN:4,Pd|CN:4|Shape:SP,Pd|CN:4|Shape:SP|Donors:C+C+N+N|Bridges:0,ad0ef0d7abca,C+C+N+N
MONO_ADITIS,CSD_molecular,ADITIS,mononuclear,1,Pd,4,SP,"C,C,C,C",,,Pd|CN:4,Pd|CN:4|Shape:SP,Pd|CN:4|Shape:SP|Donors:C+C+C+C|Bridges:0,b0be4b9dbdcc,C+C+C+C
MONO_ADITIT,CSD_molecular,ADITIT,mononuclear,1,Co,6,OC,"N,N,N,N,N,N",,,Co|CN:6,Co|CN:6|Shape:OC,Co|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,cb4c33f79d9f,N+N+N+N+N+N
