mof_node_id,mof_source_id,molecular_record_id,molecular_refcode,match_rank,homology_score,metal_score,donor_set_score,CN_score,shape_similarity,bridge_or_haptic_score,topology_score,stereo_or_relation_score,match_level
MOF_ACADAM,ACADAM,MONO_ACACMN02,ACACMN02,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACADAM,ACADAM,MONO_ACACMN21,ACACMN21,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACADAM,ACADAM,MONO_ACACMN25,ACACMN25,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACADAN,ACADAN,MULTI_AFARUW,AFARUW,1,0.675,1.0,0.5,0.5,0.5,1.0,0.5,0.5,weak_match
MOF_ACADAN,ACADAN,MULTI_ACACOA,ACACOA,2,0.5833,1.0,0.3333,0.75,0.5,0.0,0.5,0.5,weak_match
MOF_ACADAN,ACADAN,MULTI_ACUDOV,ACUDOV,3,0.54,0.3,1.0,0,0.5,1.0,0.4,1.0,weak_match
MOF_ACADAN,ACADAN,MULTI_ADOQES,ADOQES,4,0.54,0.3,1.0,0,0.5,1.0,0.4,1.0,weak_match
MOF_ACADAN,ACADAN,MULTI_ADOQIW,ADOQIW,5,0.54,0.3,1.0,0,0.5,1.0,0.4,1.0,weak_match
MOF_ACADEO,ACADEO,MULTI_ACACMN23,ACACMN23,1,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,weak_match
MOF_ACADEO,ACADEO,MULTI_ACACMN24,ACACMN24,2,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,weak_match
MOF_ACADEO,ACADEO,MULTI_ACACRS01,ACACRS01,3,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,weak_match
MOF_ACADEO,ACADEO,MULTI_ADODOM,ADODOM,4,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,weak_match
MOF_ACADEO,ACADEO,MULTI_ABIDIZ,ABIDIZ,5,0.6,0.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACADEQ,ACADEQ,MONO_ABOWOF,ABOWOF,1,0.925,1.0,0.8,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ACADEQ,ACADEQ,MONO_ACACZM,ACACZM,2,0.925,1.0,0.8,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ACADEQ,ACADEQ,MONO_ACACZM01,ACACZM01,3,0.925,1.0,0.8,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ACADEQ,ACADEQ,MONO_ACACZM02,ACACZM02,4,0.925,1.0,0.8,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ACADEQ,ACADEQ,MONO_ACOCIF,ACOCIF,5,0.925,1.0,0.8,1.0,1.0,1.0,1.0,0.5,bridge_topology_match
MOF_ACADOA,ACADOA,MULTI_ACPYMN,ACPYMN,1,0.7711,1.0,0.6842,1.0,1.0,0.25,0.5,0.5,relaxed_donor_geometry_match
MOF_ACADOA,ACADOA,MULTI_ACINOQ,ACINOQ,2,0.7447,0.8,0.8889,0.75,0.75,0.4,0.7,0.5,relaxed_donor_geometry_match
MOF_ACADOA,ACADOA,MULTI_ACINOQ01,ACINOQ01,3,0.7447,0.8,0.8889,0.75,0.75,0.4,0.7,0.5,relaxed_donor_geometry_match
MOF_ACADOA,ACADOA,MULTI_ACINUW,ACINUW,4,0.7381,0.8,0.8889,0.75,0.75,0.3333,0.7,0.5,relaxed_donor_geometry_match
MOF_ACADOA,ACADOA,MULTI_ACIPAE,ACIPAE,5,0.7381,0.8,0.8889,0.75,0.75,0.3333,0.7,0.5,relaxed_donor_geometry_match
MOF_ACAFAN,ACAFAN,MULTI_ACIMAB,ACIMAB,1,0.7339,0.8,0.8889,0.5833,0.0,1.0,0.7,0.5,bridge_topology_match
MOF_ACAFAN,ACAFAN,MULTI_AFAGUN,AFAGUN,2,0.7339,0.8,0.8889,0.5833,0.0,1.0,0.7,0.5,bridge_topology_match
MOF_ACAFAN,ACAFAN,MULTI_ACUWAW,ACUWAW,3,0.725,1.0,0.6667,0.6667,0.0,1.0,0.5,0.5,relaxed_donor_geometry_match
MOF_ACAFAN,ACAFAN,MULTI_ACUFIQ,ACUFIQ,4,0.6867,0.8,0.7,0.5833,0.0,1.0,0.7,0.5,bridge_topology_match
MOF_ACAFAN,ACAFAN,MULTI_ACUFIQ01,ACUFIQ01,5,0.6867,0.8,0.7,0.5833,0.0,1.0,0.7,0.5,bridge_topology_match
MOF_ACAFER,ACAFER,MULTI_ABAXIL,ABAXIL,1,0.535,0.0,0.64,0.7083,0.1667,1.0,1.0,0.5,weak_match
MOF_ACAFER,ACAFER,MULTI_ACUWAW,ACUWAW,2,0.5149,0.8,0.3529,0.4583,0.0,1.0,0.1,0.5,weak_match
MOF_ACAFER,ACAFER,MULTI_ACIMAB,ACIMAB,3,0.5093,0.8,0.4706,0.2917,0.1667,1.0,0,0.5,weak_match
MOF_ACAFER,ACAFER,MULTI_AFAGUN,AFAGUN,4,0.5093,0.8,0.4706,0.2917,0.1667,1.0,0,0.5,weak_match
MOF_ACAFER,ACAFER,MULTI_ADENUW,ADENUW,5,0.4851,0.0,0.2069,0.875,0.6667,1.0,1.0,0.5,no_match
MOF_ACAFIT,ACAFIT,MULTI_ACIPIN,ACIPIN,1,0.6625,1.0,0.25,0.75,0.5,1.0,0.5,0.5,weak_match
MOF_ACAFIT,ACAFIT,MULTI_ACURAV,ACURAV,2,0.6583,1.0,0.3333,0.75,0.0,1.0,0.5,0.5,weak_match
MOF_ACAFIT,ACAFIT,MULTI_ACURAV01,ACURAV01,3,0.6583,1.0,0.3333,0.75,0.0,1.0,0.5,0.5,weak_match
MOF_ACAFIT,ACAFIT,MULTI_ABOBUO,ABOBUO,4,0.6306,1.0,0.2222,0.875,0.5,0.0,1.0,0.5,weak_match
MOF_ACAFIT,ACAFIT,MULTI_ACEMUQ,ACEMUQ,5,0.6125,1.0,0.25,0.75,0.5,0.5,0.5,0.5,weak_match
MOF_ACAFIV,ACAFIV,MULTI_ACUWAW,ACUWAW,1,0.4932,0.8,0.2727,0.4444,0.2222,1.0,0,0.5,no_match
MOF_ACAFIV,ACAFIV,MULTI_ACIMAB,ACIMAB,2,0.477,0.8,0.3636,0.2778,0.1111,1.0,0,0.5,no_match
MOF_ACAFIV,ACAFIV,MULTI_AFAGUN,AFAGUN,3,0.477,0.8,0.3636,0.2778,0.1111,1.0,0,0.5,no_match
MOF_ACAFIV,ACAFIV,MULTI_ADAGPC,ADAGPC,4,0.4593,0.8,0.1818,0.3889,0.2222,1.0,0,0.5,no_match
MOF_ACAFIV,ACAFIV,MULTI_ADECAO,ADECAO,5,0.4593,0.8,0.1818,0.3889,0.2222,1.0,0,0.5,no_match
MOF_ACAFOB,ACAFOB,MULTI_ACUWAW,ACUWAW,1,0.4932,0.8,0.2727,0.4444,0.2222,1.0,0,0.5,no_match
MOF_ACAFOB,ACAFOB,MULTI_ACIMAB,ACIMAB,2,0.477,0.8,0.3636,0.2778,0.1111,1.0,0,0.5,no_match
MOF_ACAFOB,ACAFOB,MULTI_AFAGUN,AFAGUN,3,0.477,0.8,0.3636,0.2778,0.1111,1.0,0,0.5,no_match
MOF_ACAFOB,ACAFOB,MULTI_ADAGPC,ADAGPC,4,0.4593,0.8,0.1818,0.3889,0.2222,1.0,0,0.5,no_match
MOF_ACAFOB,ACAFOB,MULTI_ADECAO,ADECAO,5,0.4593,0.8,0.1818,0.3889,0.2222,1.0,0,0.5,no_match
MOF_ACAFOZ,ACAFOZ,MULTI_ACIPIN,ACIPIN,1,0.6625,1.0,0.25,0.75,0.5,1.0,0.5,0.5,weak_match
MOF_ACAFOZ,ACAFOZ,MULTI_ACURAV,ACURAV,2,0.6583,1.0,0.3333,0.75,0.0,1.0,0.5,0.5,weak_match
MOF_ACAFOZ,ACAFOZ,MULTI_ACURAV01,ACURAV01,3,0.6583,1.0,0.3333,0.75,0.0,1.0,0.5,0.5,weak_match
MOF_ACAFOZ,ACAFOZ,MULTI_ABOBUO,ABOBUO,4,0.6306,1.0,0.2222,0.875,0.5,0.0,1.0,0.5,weak_match
MOF_ACAFOZ,ACAFOZ,MULTI_ACEMUQ,ACEMUQ,5,0.6125,1.0,0.25,0.75,0.5,0.5,0.5,0.5,weak_match
MOF_ACAFUF,ACAFUF,MULTI_ACIFAU,ACIFAU,1,0.6088,0.8,0.625,0.5625,0.5,0.5,0.4,0.5,relaxed_donor_geometry_match
MOF_ACAFUF,ACAFUF,MULTI_ABOFII,ABOFII,2,0.5417,1.0,0.0,0.7917,0.5,0.3333,0.5,0.5,weak_match
MOF_ACAFUF,ACAFUF,MULTI_ABUNER,ABUNER,3,0.5391,1.0,0.1765,0.6,0.0,0.0,1.0,0.5,weak_match
MOF_ACAFUF,ACAFUF,MULTI_ADONIR,ADONIR,4,0.5391,1.0,0.1765,0.6,0.0,0.0,1.0,0.5,weak_match
MOF_ACAFUF,ACAFUF,MULTI_ABOGEF,ABOGEF,5,0.525,1.0,0.0,0.75,0.3333,0.3333,0.5,0.5,weak_match
MOF_ACAGAM,ACAGAM,MULTI_ABOZOI,ABOZOI,1,0.6131,1.0,0.1923,0.8,0.6,0.0,1.0,0.5,weak_match
MOF_ACAGAM,ACAGAM,MULTI_ACETCU,ACETCU,2,0.5666,0.8,0.2222,0.68,0.6,0.5,0.7,0.5,weak_match
MOF_ACAGAM,ACAGAM,MULTI_ACIFAU,ACIFAU,3,0.5569,0.8,0.5625,0.5312,0.5,0.5,0.1,0.5,weak_match
MOF_ACAGAM,ACAGAM,MULTI_ABOBEY,ABOBEY,4,0.5275,0.8,0.25,0.65,0.8,0.0,0.7,0.5,weak_match
MOF_ACAGAM,ACAGAM,MULTI_ACIGAW,ACIGAW,5,0.5272,0.8,0.2222,0.6333,0.2,0.4,0.7,0.5,weak_match
MOF_ACAGEQ,ACAGEQ,MULTI_ADOJUB,ADOJUB,1,0.8104,1.0,0.875,0.5833,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ACAGEQ,ACAGEQ,MULTI_ADOJUB01,ADOJUB01,2,0.8104,1.0,0.875,0.5833,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ACAGEQ,ACAGEQ,MULTI_ABEQAB,ABEQAB,3,0.7625,1.0,0.5833,0.5833,0.5,1.0,1.0,0.5,weak_match
MOF_ACAGEQ,ACAGEQ,MULTI_ABEQIJ,ABEQIJ,4,0.7625,1.0,0.5833,0.5833,0.5,1.0,1.0,0.5,weak_match
MOF_ACAGEQ,ACAGEQ,MULTI_ACNICP,ACNICP,5,0.7269,1.0,0.3077,0.75,0.5,1.0,1.0,0.5,weak_match
MOF_ACAGOB,ACAGOB,MULTI_ABOLUA,ABOLUA,1,0.7625,1.0,0.5833,0.5833,0.5,1.0,1.0,0.5,weak_match
MOF_ACAGOB,ACAGOB,MULTI_AFAVUA,AFAVUA,2,0.7313,1.0,0.625,1.0,1.0,0.0,0.5,0.5,relaxed_donor_geometry_match
MOF_ACAGOB,ACAGOB,MULTI_AFEGEZ,AFEGEZ,3,0.7,1.0,0.5,0.5,0.0,1.0,1.0,0.5,weak_match
MOF_ACAGOB,ACAGOB,MULTI_ABOJUW,ABOJUW,4,0.6833,1.0,0.2667,0.5833,0.5,1.0,1.0,0.5,weak_match
MOF_ACAGOB,ACAGOB,MULTI_ABARUT,ABARUT,5,0.6461,1.0,0.1176,0.5833,0.5,1.0,1.0,0.5,weak_match
MOF_ACAHAN,ACAHAN,MULTI_ACAHAN01,ACAHAN01,1,0.4386,1.0,0.0263,0.4167,0.1667,0.0625,0.5909,0.5,no_match
MOF_ACAHAN,ACAHAN,MULTI_ADEKUR,ADEKUR,2,0.3528,0.0,0.2759,0.8056,0.1667,0.2,0.6935,0.5,no_match
MOF_ACAHAN,ACAHAN,MULTI_ADELAY01,ADELAY01,3,0.3528,0.0,0.2759,0.8056,0.1667,0.2,0.6935,0.5,no_match
MOF_ACAHAN,ACAHAN,MULTI_ACALAS,ACALAS,4,0.3308,0.2,0.2188,0.6389,0.1667,0.25,0.4,0.5,no_match
MOF_ACAHAN,ACAHAN,MULTI_ACAPEB,ACAPEB,5,0.3178,0.0,0.3,0.6389,0.5,0.25,0.4,0.5,no_match
MOF_ACAHIW,ACAHIW,MULTI_ACUBEH,ACUBEH,1,0.8279,1.0,0.4118,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACAHIW,ACAHIW,MULTI_ACACCT,ACACCT,2,0.825,0.3,1.0,1.0,1.0,1.0,1.0,1.0,weak_match
MOF_ACAHIW,ACAHIW,MULTI_ACACMN22,ACACMN22,3,0.825,0.3,1.0,1.0,1.0,1.0,1.0,1.0,weak_match
MOF_ACAHIW,ACAHIW,MULTI_ACACMN26,ACACMN26,4,0.825,0.3,1.0,1.0,1.0,1.0,1.0,1.0,weak_match
MOF_ACAHIW,ACAHIW,MULTI_ACACMN27,ACACMN27,5,0.825,0.3,1.0,1.0,1.0,1.0,1.0,1.0,weak_match
MOF_ACAJEU,ACAJEU,MULTI_ACIFEZ,ACIFEZ,1,0.8833,1.0,1.0,0.6667,0.0,1.0,1.0,1.0,bridge_topology_match
MOF_ACAJEU,ACAJEU,MULTI_ABOTAP,ABOTAP,2,0.8083,1.0,0.8,0.6667,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ACAJEU,ACAJEU,MULTI_ABUBOR,ABUBOR,3,0.8083,1.0,0.8,0.6667,0.0,1.0,1.0,0.5,bridge_topology_match
