S_TBP,S_SPY
1.5729620576698071,5.602292369571809
0.3484205170773817,14.719732223463717
2.350425171093756,9.120360846050087
0.36680397482875743,25.209835412020198
0.7430217137454463,13.404409317898097
1.3997198437822864,5.7581696052041185
3.18359447156223,28.630056284359984
2.690068636387124,7.393258777145567
2.0742877056557782,8.290406708137622
0.3386683437281195,9.116800754121655
1.5839265184123035,5.420662868602526
0.1830171341590901,10.489617578747868
0.9475837569686868,6.052892098315094
1.0672215918468255,9.099553152086182
0.08125119312718007,8.455003954119643
0.6403777447540951,16.856808249853984
6.23126111653828,18.003339730593503
6.142317643496284,6.3323373410354336
0.868738846786406,8.65260866719872
0.08811300010484456,8.738977218169742
0.3946956297242957,6.313437228352391
0.9958773481472859,17.813881440399303
5.904567863827641,14.826898010839948
0.3044362450926456,6.6895398683139184
2.8837481310976556,8.654765043163438
0.23010923594385854,5.894651476686259
7.953931471564043,12.91533558010322
0.9612929247672664,6.035148745534883
2.9853956311125174,39.112053834317784
0.8388981070331176,17.137863105034306
1.9759434109241534,8.957499705539131
0.42642625503133375,11.912697528400678
0.31569739651275086,24.38373548047201
5.5633118771487835,11.461271628207129
4.993487535413324,6.5341134565258985
4.369052016892125,8.807572982642206
1.9639715773044701,19.81946085428789
3.303315633987162,13.267384693920054
0.14307135388085981,13.415151509996424
0.8153021167871524,21.12851870283495
0.752889964252741,22.95249633828001
2.0192549910306883,25.18511317755769
0.8799819717647553,5.7972296950026525
0.32152748652141094,11.284310621965615
1.8149943942258158,15.79228214142936
3.3681496561130078,16.315142656701425
0.9629333414324467,12.465790362665336
0.2837463837159826,6.459730955993739
0.4380246863178717,17.772985145290768
0.5422617517608701,15.186906996646357
0.7130573178336337,5.7205861209174005
2.0588912594014857,9.986131009021264
1.8373144823881058,6.529065155853802
2.3819806292228454,8.293600589932538
0.9004082298900202,5.145972421266673
3.4745158848839024,9.091004445083225
0.45653245256457403,11.385873800581276
1.2661399960139619,12.731889513413659
3.2282851394126926,13.713027506155749
0.3972888605735621,19.477333840429438
0.23276004659411556,6.941291407462699
4.302888751777288,6.027048375639722
0.8399284160453319,20.259365343076492
2.303204305416183,6.362633056870892
0.05135082950555548,34.434627710608126
2.3426684917530642,19.788580612158462
0.7598909772532582,10.559215448108741
0.11470926201078474,36.8859699176962
1.88225711294866,5.81960007885158
0.5509901162779062,7.888513772487897
0.9781518846299005,13.13384952355589
0.16802625201343388,8.446347864240781
0.3183742688866944,26.090215410021194
0.7075788948270115,5.543028696070289
